size_bytes,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,ver,cont_rating,prime_genre,size_100kilo_bytes,price_mms,rating_count_mms,user_rating_mms,size_bytes_mms
36985856,0.0,1533,17,4.0,4.0,1.1.11,4+,Games,361.19,0.0,0.0004817493316694547,0.75,0.00899798945719536
17254400,0.0,1588,40,3.5,3.5,3.0,17+,Entertainment,168.5,0.0,0.000500239361845184,0.625,0.004096011031582033
3767296,2.99,424,2,1.5,4.5,1.5.8,17+,Productivity,36.79,0.011960478419136767,0.00010892308685338683,0.125,0.0007453463451035913
66228224,0.0,33282,286,4.5,4.5,3.4,4+,Games,646.76,0.0,0.01115520329620087,0.875,0.01626280848777503
113618944,0.0,3242,765,4.5,4.5,1.3.2,4+,Games,1109.56,0.0,0.0010562849965843873,0.875,0.028036307970746886
81897472,0.0,234,17,3.5,4.5,1.0.5,9+,Games,799.78,0.0,4.504843715541307e-05,0.625,0.02015559347239982
120219648,0.0,13345,2788,5.0,5.0,3.0.0,17+,Catalogs,1174.02,0.0,0.004452735448682433,1.0,0.02967615191342702
43565056,1.99,2272,2150,4.5,4.5,1.0.1,4+,Games,425.44,0.007960318412736509,0.0007301881007578895,0.875,0.010632491060006383
33284096,0.99,2114,178,4.5,4.5,1.1.2,4+,Games,325.04,0.003960158406336254,0.0006770712867985219,0.875,0.008078343808298572
249597952,0.0,48694,7168,4.5,4.5,1.4,4+,Games,2437.48,0.0,0.016336445933807037,0.875,0.06181821253735879
14761984,0.0,5660,1036,4.5,4.5,1.1.3,4+,Games,144.16,0.0,0.0018691739595828112,0.875,0.0034768084010385267
83817472,0.0,20147,381,4.5,4.5,3.4.0,12+,Games,818.53,0.0,0.006739447907869895,0.875,0.020632588103570354
1350787072,0.0,20906,433,4.5,4.5,3.0.0,9+,Games,13191.28,0.0,0.006994610324294958,0.875,0.33539180532038115
93304832,0.0,22792,1563,4.5,3.5,1.9.9,4+,Weather,911.18,0.0,0.007628650268139056,0.875,0.022989577574394342
47482880,2.99,253,140,5.0,5.0,1.1.0,12+,Games,463.7,0.011960478419136767,5.1435902125210455e-05,1.0,0.011605814504730892
76611584,0.99,959,150,5.0,5.0,1.04,4+,Games,748.16,0.003960158406336254,0.0002887806531082077,1.0,0.01884239545314527
104660992,2.99,539,166,4.5,4.5,1.3,4+,Games,1022.08,0.011960478419136767,0.00014758405903900256,0.875,0.02581084181955765
306997248,0.0,251,59,4.0,4.0,2.0,12+,Entertainment,2998.02,0.0,5.0763537391547564e-05,0.75,0.07607818963369638
270143488,0.0,947,172,4.0,4.5,1.1.0,4+,Games,2638.12,0.0,0.0002847464647062304,0.75,0.06692243668658841
1114858496,4.99,308,117,3.5,3.5,1.1.0,9+,Games,10887.29,0.01996079843193728,6.99259323009397e-05,0.625,0.27677895943928277
38133760,0.0,635,136,4.0,4.5,1.02,4+,Games,372.4,0.0,0.00017985756625482087,0.75,0.009283168647351181
51909632,0.0,105,6,3.5,5.0,3.0.4,4+,Travel,506.93,0.0,1.6809118341572023e-06,0.625,0.012705573326357671
193829888,0.0,658,1,3.0,5.0,1.96,4+,Entertainment,1892.87,0.0,0.000187589760691944,0.5,0.04796349007966366
16826368,0.0,17694,72,4.5,4.0,15,17+,Social Networking,164.32,0.0,0.00591479256203237,0.875,0.003989673028473082
402404352,0.0,4333,512,3.5,3.0,1.23,4+,Games,3929.73,0.0,0.0014230599587974893,0.625,0.09978062525011754
1731159040,19.99,627,47,4.0,5.0,1.1.1,12+,Games,16905.85,0.07996319852794112,0.0001771681073201693,0.75,0.4298894024994277
2441955328,4.99,6097,190,4.5,5.0,2.5,4+,Games,23847.22,0.01996079843193728,0.002016085653888151,0.875,0.6064758677243982
137094144,0.0,25834,115,4.5,4.5,3.21,12+,Games,1338.81,0.0,0.008651317028040298,0.875,0.033868362327858594
89194496,0.0,951,53,4.0,3.0,1.0.3,9+,Utilities,871.04,0.0,0.0002860911941735562,0.75,0.021968427467984466
62336000,0.0,1434,14,2.5,3.0,4.3.2,4+,Lifestyle,608.75,0.0,0.0004484672773531421,0.375,0.01529584497146613
136425472,3.99,162,162,4.5,4.5,1.0.0,12+,Games,1332.28,0.01596063842553702,2.0843306743549333e-05,0.875,0.033702240997642935
24799232,0.0,136,11,1.5,1.0,2.5.6,4+,Entertainment,242.18,0.0,1.2102565205931869e-05,0.125,0.005970409134229756
9934848,0.0,2476,6,4.0,4.5,2.5,9+,Lifestyle,97.02,0.0,0.0007987693035915035,0.75,0.002277580298991653
170082304,0.99,482,482,4.5,4.5,1.0,9+,Games,1660.96,0.003960158406336254,0.0001284216641296104,0.875,0.0420637660842099
118566912,0.0,343,3,4.0,3.0,2.6.8,12+,Entertainment,1157.88,0.0,8.169231514004012e-05,0.75,0.029265554934915426
460804096,2.99,114,42,4.5,4.5,1.1.1,4+,Games,4500.04,0.011960478419136767,4.706553135640168e-06,0.875,0.11428914834893705
170371072,0.0,28900,7165,4.5,4.5,4.10,4+,Games,1663.78,0.0,0.009682052164745497,0.875,0.042135506076737946
319692800,0.0,2636,11,4.0,4.0,2.5.4,9+,Games,3122.0,0.0,0.0008525584822845339,0.75,0.07923220533356425
142512128,0.0,60360,6551,5.0,4.5,1.3.4,4+,Games,1391.72,0.0,0.020258349425262626,1.0,0.03521437757773768
95862784,0.99,250,56,4.0,4.0,1.2,12+,Games,936.16,0.003960158406336254,5.0427355024716125e-05,0.75,0.023625061621681803
97374208,0.0,230,85,3.5,4.0,1.2,4+,Games,950.92,0.0,4.3703707688087315e-05,0.625,0.024000551795339248
98574336,0.99,3746,793,4.5,5.0,1.2,4+,Games,962.64,0.003960158406336254,0.0012257209094674335,0.875,0.024298705239462908
783700992,0.0,9287,41,4.5,4.5,1.0.205806,12+,Games,7653.33,0.0,0.0030885074040804474,0.875,0.19450794304353586
14828544,2.99,5969,41,4.0,4.0,3.15,4+,Games,144.81,0.011960478419136767,0.0019730543109337264,0.75,0.0034933442149191053
73926656,0.0,2830,1201,5.0,5.0,1.1.1,9+,Games,721.94,0.0,0.0009177778614498335,1.0,0.018175366160916397
240062464,0.0,3366,476,4.0,4.5,1.10.0,9+,Games,2344.36,0.0,0.0010979716100714858,0.75,0.059449266401113456
110213120,0.0,1664,49,4.5,4.5,1.16.1,12+,Games,1076.3,0.0,0.0005257892217243735,0.875,0.027190183094334516
115761152,0.0,707,111,4.0,3.5,4.3.0,4+,Games,1130.48,0.0,0.0002040626966666846,0.75,0.028568506780564887
31550464,1.99,167,55,4.5,4.5,1.4,4+,Music,308.11,0.007960318412736509,2.2524218577706536e-05,0.875,0.00764764945599366
102760448,1.99,714,679,4.5,4.5,1.2.1,4+,Games,1003.52,0.007960318412736509,0.0002064159732345047,0.875,0.025338680733982977
100126720,3.99,135,76,4.5,4.5,1.4.0,12+,Games,977.8,0.01596063842553702,1.176638283910043e-05,0.875,0.02468437129858532
57446400,3.99,4913,57,4.5,4.5,3.1.1,12+,Weather,561.0,0.01596063842553702,0.001618045731559725,0.875,0.014081098644085174
251610112,0.0,439,4,4.0,3.5,1.59,12+,Games,2457.13,0.0,0.00011396582235585844,0.75,0.062318102910825506
173849600,0.0,20911,1110,4.5,4.5,1.7.2,4+,Games,1697.75,0.0,0.006996291236129115,0.875,0.04299969314985064
107164672,0.0,14123,91,4.5,4.5,1.6.12,4+,Games,1046.53,0.0,0.004714285330077295,0.875,0.026432842818604023
160215040,0.0,88742,1145,5.0,5.0,2.17.0,4+,Photo & Video,1564.6,0.0,0.02979987736067258,1.0,0.0396123952756983
140515328,0.0,147,40,4.0,4.0,2.5,4+,Games,1372.22,0.0,1.580057124107772e-05,0.75,0.034718303161320324
16692224,0.0,875,12,4.0,4.5,1.4,4+,Games,163.01,0.0,0.0002605413342943667,0.75,0.003956347003575301
121370624,0.0,944,24,4.0,4.0,1.4,9+,Games,1185.26,0.0,0.0002837379176057361,0.75,0.029962094294992712
123353088,0.99,380,12,4.5,5.0,1.5.0,17+,Games,1204.62,0.003960158406336254,9.413106271280343e-05,0.875,0.030454607151497327
150988800,0.0,14505,12,4.5,5.0,1.21.1,4+,Games,1474.5,0.0,0.004842706994206906,0.875,0.0373202770747135
450259968,4.99,118,43,4.0,4.0,1.0.2,9+,Games,4397.07,0.01996079843193728,6.051282602965931e-06,0.75,0.11166962103311681
100392960,0.0,80058,444,5.0,5.0,1.3.10,4+,Games,980.4,0.0,0.026880469687108346,1.0,0.024750514554107636
28156928,0.0,439,89,2.5,3.0,1.9.4,17+,Entertainment,274.97,0.0,0.00011396582235585844,0.375,0.0068045773452207825
221495296,0.0,16948,26,4.5,4.5,2.0000,4+,Games,2163.04,0.0,0.005664000516376115,0.875,0.05483653751984194
66332672,3.99,2279,229,4.5,4.5,2.2,4+,Productivity,647.78,0.01596063842553702,0.0007325413773257096,0.875,0.016288756995710706
112745472,0.0,129,86,4.5,4.5,1.0.2,4+,Games,1101.03,0.0,9.749288638111782e-06,0.875,0.02781930721320637
110811136,0.0,806,46,4.5,4.5,1.4.1,4+,Games,1082.14,0.0,0.00023734475098299726,0.875,0.0273387510221231
123984896,0.0,1976,132,4.5,4.5,1.82,4+,Games,1210.79,0.0,0.000630678120175783,0.875,0.03061157018479451
175003648,1.99,5508,730,4.5,4.5,1.2.1,9+,Games,1709.02,0.007960318412736509,0.0018180742398244323,0.875,0.043286398722826205
256222208,0.0,1627,60,4.5,5.0,1.2.0,4+,Games,2502.17,0.0,0.0005133504741516101,0.875,0.06346390761418128
190360576,0.0,150,16,4.5,5.0,1.2.0,4+,Music,1858.99,0.0,1.6809118341572044e-05,0.875,0.04710159258078059
88667136,0.0,247,48,4.0,4.5,3.1.6,4+,Sports,865.89,0.0,4.941880792422181e-05,0.75,0.02183741294262296
250080256,0.0,19776,105,4.5,4.5,1.51,9+,Games,2442.19,0.0,0.00661472424977543,0.875,0.06193803358870882
58332160,0.0,914,0,4.5,0.0,2.5.9,4+,Games,569.65,0.0,0.00027365244660079285,0.875,0.014301152167265178
58019840,3.99,336,272,4.5,4.5,1.1.0,4+,Education,566.6,0.01596063842553702,7.933903857222004e-05,0.875,0.014223561040594773
91650048,0.0,1601,502,4.5,4.5,3.4.3,4+,Health & Fitness,895.02,0.0,0.0005046097326139927,0.875,0.0225784718016095
1614744576,0.0,430,41,4.5,4.5,1.3.0,9+,Games,15768.99,0.0,0.00011094018105437549,0.875,0.4009680096251594
1215169536,4.99,452,211,4.5,4.5,1.1.3,9+,Games,11866.89,0.01996079843193728,0.00011833619312466718,0.875,0.3016997029429976
142140416,1.99,560,80,4.0,4.5,2.0,4+,Games,1388.09,0.007960318412736509,0.0001546438887424628,0.75,0.03512203141714307
150025216,0.0,2102,460,2.5,3.0,2.5,4+,Games,1465.09,0.0,0.0006730370983965445,0.375,0.03708088936915005
188807168,2.99,1872,30,4.5,5.0,2.2.1,4+,Photo & Video,1843.82,0.011960478419136767,0.0005957151540253131,0.875,0.04671567212452155
87649280,6.99,1032,132,3.5,3.0,1.4.1,4+,Utilities,855.95,0.027961118444737792,0.0003133219658869029,0.625,0.021584542188818424
101882880,0.0,1538,17,4.0,4.5,3.0.20,12+,Social Networking,994.95,0.0,0.00048343024350361194,0.75,0.025120662387895967
38805504,0.0,199,199,4.0,4.0,1.0.0,9+,Games,378.96,0.0,3.328205431631265e-05,0.75,0.009450053168976711
12034048,0.0,4903,497,4.5,4.5,1.12,4+,Games,117.52,0.0,0.0016146839078914105,0.875,0.002799094429071435
95298560,29.99,338,97,4.5,4.5,1.0.5,4+,Music,930.65,0.11996479859194367,8.001140330588293e-05,0.875,0.02348488879940182
113778688,2.99,399,349,5.0,5.0,1.2,4+,Games,1111.12,0.011960478419136767,0.00010051852768260082,1.0,0.028075993924060273
42187776,0.99,813,96,4.5,4.5,3.3,4+,Productivity,411.99,0.003960158406336254,0.00023969802755081736,0.875,0.010290326911246721
729790464,0.0,1498,166,4.0,4.5,1.1.6.4.3,9+,Games,7126.86,0.0,0.0004699829488303544,0.75,0.18111469699167718
55869440,0.0,1253,17,4.0,2.5,4.1,12+,Games,545.6,0.0,0.00038761826895665133,0.75,0.013689327053683777
133889024,0.0,3116,147,4.5,5.0,1.9.2,9+,Shopping,1307.51,0.0,0.0010139260183636258,0.875,0.03307209929022459
13437952,0.0,213,9,3.5,3.0,2.0,4+,Catalogs,131.23,0.0,3.798860745195281e-05,0.625,0.0031478729033833277
142196736,0.0,7969,97,4.5,4.5,2.5.0,9+,Games,1388.64,0.0,0.002645419044596608,0.875,0.0351360232596574
114266112,2.99,335,185,4.5,4.5,1.2,12+,Games,1115.88,0.011960478419136767,7.90028562053886e-05,0.875,0.02819708696109343
9355264,0.0,12616,2397,4.5,4.5,1.2.4,4+,Photo & Video,91.36,0.0,0.004207658503262313,0.875,0.002133591519662308
114073600,2.99,117,1,4.0,4.0,2.6.8,12+,Games,1114.0,0.011960478419136767,5.715100236134492e-06,0.75,0.028149260299408067
420385792,0.0,40446,246,4.0,4.5,4.30.5,4+,Games,4105.33,0.0,0.013563613772181312,0.75,0.10424783896923995
60604416,9.99,228,107,3.0,2.5,3.0.3,4+,Utilities,591.84,0.03996159846393856,4.303134295442442e-05,0.5,0.014865659413434465
30650368,1.99,917,158,4.5,5.0,1.7,4+,Games,299.32,0.007960318412736509,0.0002746609937012872,0.875,0.007424034372900914
161444864,0.99,135,1,4.5,5.0,1.17,4+,Games,1576.61,0.003960158406336254,1.176638283910043e-05,0.875,0.039917926236784064
148738048,0.0,108,108,3.5,3.5,1.5.1,9+,Games,1452.52,0.0,2.6894589346515265e-06,0.625,0.036761112168413324
120110080,0.0,2528,80,4.5,4.5,1.6.4,4+,Productivity,1172.95,0.0,0.0008162507866667384,0.875,0.02964893141980822
105525248,6.99,130,7,4.5,4.0,3.1.1,4+,Photo & Video,1030.52,0.027961118444737792,1.0085471004943228e-05,0.875,0.026025553002868546
243791872,0.0,599,180,4.5,4.5,1.16.3,9+,Games,2380.78,0.0,0.000167755001048889,0.875,0.060375780772699096
190799872,0.0,5697,684,4.5,4.5,1.7.5,4+,Games,1863.28,0.0,0.0018816127071555745,0.875,0.04721072895239241
29434880,0.0,325,20,3.5,3.5,1.1.8,4+,Games,287.45,0.0,7.56410325370742e-05,0.625,0.007122064971727889
120923136,0.0,249,0,4.5,0.0,2.1.1,4+,Games,1180.89,0.0,5.0091172657884685e-05,0.875,0.0298509227462879
71931904,0.0,36414,32,4.5,4.5,1.2.4,9+,Games,702.46,0.0,0.012208126469116943,0.875,0.01767980053877229
408956928,4.99,3035,159,4.0,4.5,1.6.2,12+,Games,3993.72,0.01996079843193728,0.000986695246650279,0.75,0.10140851252737632
335666176,0.0,1944,13,4.0,3.5,2.2.2,4+,Games,3277.99,0.0,0.0006199202844371769,0.75,0.08320054626776646
150372352,0.0,737,8,3.5,4.0,3.901,12+,Games,1468.48,0.0,0.00021414816767162783,0.625,0.037167129998465685
170766336,0.99,1892,1574,4.5,4.5,1.0.1,9+,Games,1667.64,0.003960158406336254,0.0006024388013619419,0.875,0.04223370337147492
306733056,0.0,3248,217,4.5,4.5,2.1,4+,Games,2995.44,0.0,0.0010583020907853759,0.875,0.07601255517244732
40808448,3.99,184,4,4.5,5.0,1.05,9+,Games,398.52,0.01596063842553702,2.8239318813841035e-05,0.875,0.00994765396821381
151109632,0.0,16116,151,4.5,4.5,5.0.1,17+,Games,1475.68,0.0,0.005384296787172356,0.875,0.037350295936835164
160539648,0.99,978,117,4.5,4.5,1.3.4,12+,Games,1567.77,0.003960158406336254,0.0002951681180780051,0.875,0.0396930391680082
790288384,0.0,3634,14,4.0,4.0,0.8.3,17+,Games,7717.66,0.0,0.001188068484382312,0.75,0.19614447982343985
478513152,0.0,694,213,4.5,4.5,1.3,4+,Games,4672.98,0.0,0.00019969232589787586,0.875,0.11868869242971743
65225728,0.0,5655,375,4.5,4.5,2.2.7,4+,Games,636.97,0.0,0.001867493047748654,0.875,0.016013753691019855
84405248,1.99,553,452,4.0,4.0,1.0.5,4+,Games,824.27,0.007960318412736509,0.0001522906121746427,0.75,0.020778612059992693
966435840,3.99,148,54,4.5,4.5,1.8.0,4+,Games,9437.85,0.01596063842553702,1.613675360790916e-05,0.875,0.23990562086841255
89121792,0.0,4919,12,4.5,4.5,1.3.18,9+,Games,870.33,0.0,0.0016200628257607135,0.875,0.021950365271284144
28518400,0.0,320,68,3.5,3.5,3.0,9+,Music,278.5,0.0,7.396012070291698e-05,0.625,0.006894379534449155
207793152,3.99,431,46,4.5,4.5,1.0.16,9+,Games,2029.23,0.01596063842553702,0.00011127636342120693,0.875,0.0514324494346724
93091840,1.99,253,5,1.5,2.0,2.6.2,17+,Utilities,909.1,0.007960318412736509,5.1435902125210455e-05,0.125,0.02293666296997649
574139392,0.0,21016,1124,4.5,4.5,2.5.0,17+,Games,5606.83,0.0,0.007031590384646417,0.875,0.14244556903337616
21389312,0.99,2318,397,4.5,4.5,3.1,4+,Games,208.88,0.003960158406336254,0.0007456524896321358,0.875,0.005123266669270891
119513088,0.0,2232,1066,4.5,4.5,1.03,4+,Games,1167.12,0.0,0.0007167408060846319,0.875,0.029500617889156262
18927616,0.0,2496,2374,4.5,4.5,1.3.0,4+,Music,184.84,0.0,0.0008054929509281322,0.875,0.004511695952826113
130527232,2.99,444,4,4.0,2.5,2.1.2,4+,Games,1274.68,0.011960478419136767,0.00011564673419001566,0.75,0.03223691349068706
1165103104,0.0,3960,90,4.0,4.0,1.4.2,12+,Games,11377.96,0.0,0.0012976639359693618,0.75,0.2892614637420265
41041920,0.0,7477,18,2.5,2.0,2.4.1,17+,Entertainment,400.8,0.0,0.0024800173201155393,0.375,0.010005656515364147
1176644608,4.99,6431,166,5.0,5.0,2.1.7,9+,Games,11490.67,0.01996079843193728,0.0021283705644098523,1.0,0.2921287738689188
291126272,0.0,785,52,4.5,4.0,1.9.1,9+,Games,2843.03,0.0,0.000230284921279537,0.875,0.07213528841315661
230836224,0.0,115,20,4.5,4.5,1.0.20,17+,Games,2254.26,0.0,5.042735502471614e-06,0.875,0.057157148200128655
87481344,0.0,5645,1563,4.0,4.5,1.4.0,4+,Games,854.31,0.0,0.0018641312240803396,0.75,0.02154282105841204
518226944,3.99,169,46,4.5,4.0,1.7,12+,Games,5060.81,0.01596063842553702,2.319658331136942e-05,0.875,0.12855497657941703
26438656,0.0,18821,96,4.5,5.0,2.3.1,4+,Games,258.19,0.0,0.006293670089451404,0.875,0.006377698949965234
105950208,3.99,719,145,4.0,4.0,1.0.68,4+,Games,1034.67,0.01596063842553702,0.00020809688506866187,0.75,0.026131127814567622
13418496,19.99,651,88,4.5,4.0,1.0.1,4+,Productivity,131.04,0.07996319852794112,0.0001852364841241239,0.875,0.0031430393577874666
98314240,0.0,968,106,4.5,4.5,2.2,4+,Games,960.1,0.0,0.00029180629440969067,0.875,0.024234088366760338
103305216,0.0,4371,1081,4.5,4.5,2.3,4+,Games,1008.84,0.0,0.001435834888737084,0.875,0.0254740200106671
236545024,2.99,1580,66,5.0,4.5,1.0.14,12+,Games,2310.01,0.011960478419136767,0.0004975499029105324,1.0,0.05857541223680904
155984896,0.0,149,14,4.0,4.0,1.3,9+,Games,1523.29,0.0,1.6472935974740598e-05,0.75,0.03856148070430338
108550144,0.0,6062,17,3.5,4.0,1.10,4+,Social Networking,1060.06,0.0,0.0020043192710490505,0.625,0.02677704214445668
25895936,0.0,32020,192,5.0,4.0,1.8,4+,Games,252.89,0.0,0.010730941149259592,1.0,0.0062428684675543645
98941952,0.0,2091,40,4.5,4.0,1.5,4+,Games,966.23,0.0,0.0006693390923613987,0.875,0.024390033811511024
63872000,0.0,555,105,4.0,4.5,2.1,12+,Music,623.75,0.0,0.00015296297690830558,0.75,0.015677440676402553
168663040,2.99,447,116,3.0,1.5,3.1.27,4+,Games,1647.1,0.011960478419136767,0.00011665528129050998,0.5,0.04171117165284864
46342144,0.0,520,8,4.0,2.0,1.5.3,4+,Lifestyle,452.56,0.0,0.0001411965940692052,0.75,0.01132241609453144
115112960,0.0,3987,72,4.5,5.0,3.3.6,4+,Photo & Video,1124.15,0.0,0.0013067408598738106,0.875,0.028407473393081716
70504448,0.0,29475,170,4.5,4.5,43.0.1,4+,Games,688.52,0.0,0.009875357025673576,0.875,0.01732517093031804
47722496,2.99,9876,3392,4.5,4.5,1.3,12+,Games,466.04,0.011960478419136767,0.003286518818144166,0.875,0.011665343434700975
39950336,0.0,4547,1582,4.0,4.5,1.1.3,4+,Education,390.14,0.0,0.0014950029852994176,0.75,0.009734469167722661
185982976,0.0,435,435,4.5,4.5,1.0,4+,Games,1816.24,0.0,0.00011262109288853269,0.875,0.04601404482171178
161083392,0.0,7486,26,4.0,4.0,2.8.2,4+,Games,1573.08,0.0,0.0024830429614170224,0.75,0.03982812404755569
52018176,0.0,173,1,4.5,5.0,1.3.5,4+,Games,507.99,0.0,2.4541312778695184e-05,0.875,0.012732539422839846
171659264,0.99,1554,1386,4.5,4.5,2.02,9+,Games,1676.36,0.003960158406336254,0.000488809161372915,0.875,0.04245553767461129
88300544,0.0,109,12,4.5,4.5,1.05,12+,Games,862.31,0.0,3.0256413014829656e-06,0.875,0.021746338767711468
48201728,0.0,2069,46,4.5,4.5,2.6.1,17+,Photo & Video,470.72,0.0,0.000661943080291107,0.875,0.01178440129464114
133572608,0.0,18037,924,4.5,4.5,1.4.3,4+,Games,1304.42,0.0,0.0060301031138555545,0.875,0.03299349057500768
117985280,0.0,9517,119,4.5,4.5,2.7,12+,Games,1152.2,0.0,0.0031658293484516787,0.875,0.02912105736131283
1017208832,4.99,515,267,5.0,5.0,1.0.5,12+,Games,9933.68,0.01996079843193728,0.00013951568223504796,1.0,0.2525193940936544
176520192,0.99,116,72,5.0,5.0,1.0.3,4+,Games,1723.83,0.003960158406336254,5.378917869303053e-06,1.0,0.04366316088216677
39276544,1.99,116,116,4.5,4.5,1.0.0,12+,Games,383.56,0.007960318412736509,5.378917869303053e-06,0.875,0.009567075851823882
600387584,0.0,7429,761,4.5,5.0,1.80,9+,Games,5863.16,0.0,0.00246388056650763,0.875,0.14896653083646644
265324544,1.99,1410,615,4.5,4.5,1.2.1,9+,Games,2591.06,0.007960318412736509,0.0004403989005491875,0.875,0.06572524376163452
141687808,0.0,28216,1508,4.0,4.5,1.8.0,4+,Games,1383.67,0.0,0.00945210342583279,0.75,0.035009587882755135
293900288,4.99,329,2,2.5,5.0,3.6,4+,Entertainment,2870.12,0.01996079843193728,7.698576200439995e-05,0.375,0.0728244502562718
64018432,0.0,315,30,3.5,4.5,4.0.2,17+,Utilities,625.18,0.0,7.227920886875979e-05,0.625,0.015713819466939824
134340608,9.99,306,21,5.0,5.0,1.2.3,4+,Music,1311.92,0.03996159846393856,6.925356756727681e-05,1.0,0.033184288427475894
53278720,0.0,1773,70,4.5,4.5,4.6,4+,Games,520.3,0.0,0.0005624330997090005,0.875,0.013045702298024339
672897024,0.0,265,12,4.5,4.5,1.1.8,4+,Games,6571.26,0.0,5.547009052718774e-05,0.875,0.16698039208083196
113533952,8.99,153,8,4.0,4.5,1.3.4,4+,Music,1108.73,0.035961438457538304,1.781766544206636e-05,0.75,0.028015193008407067
62683136,0.0,539,28,4.5,4.5,1.05,4+,Games,612.14,0.0,0.00014758405903900256,0.875,0.015382085600781761
316589056,0.0,392,2,4.0,5.0,1.2.1,4+,Book,3091.69,0.0,9.816525111478072e-05,0.75,0.07846112761245605
351164416,0.0,1938,74,4.0,4.0,1.3.9,12+,Games,3429.34,0.0,0.0006179031902361883,0.75,0.087050846930575
530618368,4.99,2277,23,4.5,4.5,1.5.2,9+,Games,5181.82,0.01996079843193728,0.0007318690125920467,0.875,0.13163343632970748
79404032,0.99,1886,57,5.0,5.0,7.3,9+,Games,775.43,0.003960158406336254,0.0006004217071609533,1.0,0.01953613644471969
18182144,0.0,493,25,3.5,3.0,1.8,4+,Games,177.56,0.0,0.00013211967016475625,0.625,0.004326494837363634
139517952,0.0,1047,36,4.5,4.5,1.4.9,9+,Games,1362.48,0.0,0.0003183647013893745,0.875,0.03447052035024827
80967680,0.99,106,0,3.0,0.0,4.9.12,17+,Social Networking,790.7,0.003960158406336254,2.0170942009886415e-06,0.5,0.01992460087234497
332834816,4.99,171,18,4.5,4.5,1.1.1,12+,Games,3250.34,0.01996079843193728,2.38689480450323e-05,0.875,0.0824971381850003
3521220608,4.99,235,4,4.0,4.0,1.0.2,12+,Games,34386.92,0.01996079843193728,4.538461952224451e-05,0.75,0.8746028178122947
172691456,4.99,1976,377,4.5,4.5,1.5,4+,Business,1686.44,0.01996079843193728,0.000630678120175783,0.875,0.042711969988328574
1042634752,0.0,8596,263,4.5,4.5,2.2.0,17+,Games,10181.98,0.0,0.0028562053885999215,0.875,0.2588360749960354
154318848,0.0,33808,513,4.0,4.0,1.30.10,4+,Games,1507.02,0.0,0.011332035221154209,0.75,0.03814757656301567
72469504,0.0,828,227,4.5,4.5,1.2.0,4+,Productivity,707.71,0.0,0.000244740763053289,0.875,0.01781335903550004
137212928,0.0,147,0,4.0,0.0,4.0.55,17+,Social Networking,1339.97,0.0,1.580057124107772e-05,0.75,0.03389787239570701
69404672,0.99,1094,170,4.5,4.5,1.3.0,9+,Games,677.78,0.003960158406336254,0.0003341652726304522,0.875,0.017051948405583557
